PTE,VC965,129
PTE,VC965,874
PTC,VC965,770
PTP,VCD2F,861
PTP,VC965,260
PTP,VC965,823
PTE,VC965,286
PTE,VCD2F,641
PTP,VCD2F,417
PTE,VC965,925
PTE,VC965,27
PTC,VCD2F,525
PTC,VC965,551
PTC,VC965,832
PTE,VCD2F,285
PTE,VC965,813
PTE,VC965,223
PTP,VC965,165
PTC,VC965,839
PTC,VC965,454
PTE,VC965,323
PTC,VCB43,757
PTC,VC965,463
PTC,VC965,123
PTE,VCB43,591
PTE,VC965,214
PTE,VC965,199
PTE,VC965,362
PTP,VC965,813
PTP,VCD2F,479
PTP,VCB43,803
PTC,VCB43,342
PTC,VCB43,891
PTP,VCD2F,557
PTC,VC965,633
PTC,VC965,879
PTC,VC965,827
PTC,VC965,623
PTC,VCB43,780
PTP,VCD2F,281
PTP,VC965,737
PTE,VC965,297
PTE,VCB43,910
PTC,VCB43,170
PTC,VC965,65
PTE,VCD2F,778
PTP,VC965,374
PTE,VC965,349
PTC,VCB43,483
PTE,VCB43,740
PTC,VC965,484
PTP,VCB43,288
PTE,VC965,607
PTC,VCB43,546
PTE,VC965,335
PTE,VCB43,975
PTE,VC965,60
PTP,VCB43,977
PTC,VCD2F,144
PTP,VCD2F,459
PTC,VC965,475
PTP,VC965,13
PTP,VC965,209
PTE,VCB43,519
PTC,VCD2F,151
PTC,VC965,191
PTC,VC965,837
PTE,VCB43,223
PTE,VC965,84
PTP,VC965,177
PTE,VC965,515
PTE,VCB43,15
PTC,VCD2F,172
PTP,VC965,336
PTC,VCB43,688
PTP,VCB43,980
PTE,VC965,677
PTP,VC965,541
PTP,VC965,752
PTE,VC965,137
PTC,VC965,794
PTE,VC965,724
PTC,VCB43,368
PTE,VCB43,67
PTP,VC965,394
PTE,VC965,476
PTP,VC965,584
PTP,VC965,700
PTE,VC965,932
PTP,VC965,133
PTE,VCD2F,504
PTP,VC965,612
PTP,VCB43,292
PTE,VC965,842
PTE,VCD2F,965
PTP,VCD2F,207
PTC,VCD2F,797
PTE,VC965,916
PTP,VCB43,67
PTP,VC965,320
PTP,VCD2F,447
PTE,VC965,822
PTE,VC965,918
PTC,VCD2F,589
PTC,VCD2F,148
PTE,VC965,801
PTE,VC965,222
PTC,VCD2F,320
PTC,VCB43,759
PTP,VC965,48
PTE,VC965,626
PTP,VCD2F,430
PTE,VCB43,261
PTP,VC965,213
PTP,VC965,403
PTP,VC965,144
PTC,VCB43,658
PTP,VC965,91
PTP,VC965,433
PTE,VCB43,774
PTP,VC965,358
PTP,VCB43,814
PTC,VCD2F,507
PTP,VC965,729
PTE,VC965,538
PTC,VC965,73
PTC,VC965,66
PTP,VCB43,26
PTC,VC965,61
PTP,VCB43,276
PTE,VC965,396
PTE,VC965,569
PTP,VCB43,35
PTE,VC965,968
PTE,VCD2F,413
PTP,VC965,491
PTP,VC965,413
PTC,VC965,76
PTE,VC965,255
PTC,VC965,244
PTP,VCB43,275
PTP,VC965,431
PTE,VC965,446
PTP,VC965,614
PTP,VCB43,752
PTP,VC965,466
PTP,VCD2F,100
PTE,VCB43,428
PTC,VC965,235
PTP,VCB43,250
PTP,VC965,531
PTP,VC965,252
PTP,VC965,252
PTP,VCB43,680
PTP,VC965,702
PTE,VC965,380
PTE,VCD2F,578
PTC,VC965,24
PTC,VC965,5
PTP,VC965,40
PTP,VC965,237
PTP,VCB43,345
PTC,VC965,367
PTC,VCB43,48
PTE,VC965,259
PTC,VC965,437
PTE,VC965,603
PTE,VC965,725
PTE,VCB43,271
PTC,VCD2F,315
PTE,VC965,60
PTE,VCD2F,330
PTE,VCB43,605
PTE,VC965,696
PTE,VCB43,485
PTE,VCB43,535
PTE,VCB43,69
PTE,VC965,6
PTE,VC965,154
PTP,VC965,758
PTP,VCB43,261
PTP,VCB43,991
PTC,VCB43,825
PTP,VC965,239
PTP,VCB43,740
PTP,VCB43,327
PTP,VC965,523
PTC,VCB43,916
PTE,VC965,890
PTC,VC965,227
PTC,VCB43,993
PTP,VC965,220
PTE,VC965,362
PTP,VC965,287
PTP,VC965,206
PTC,VC965,611
PTP,VC965,726
PTP,VC965,240
PTE,VC965,245
PTP,VC965,482
PTC,VC965,393
PTC,VC965,563
PTE,VC965,510
PTP,VCD2F,411
PTE,VC965,811
PTP,VCD2F,143
PTP,VCB43,59
PTC,VCD2F,380
PTE,VC965,925
PTC,VC965,453
PTP,VCB43,3
PTP,VCD2F,274
PTC,VCD2F,126
PTE,VC965,945
PTC,VCD2F,889
PTC,VC965,822
PTP,VCB43,805
PTE,VC965,587
PTP,VC965,358
PTE,VCB43,804
PTC,VCB43,301
PTC,VC965,727
PTC,VC965,957
PTC,VCB43,968
PTE,VC965,109
PTP,VC965,124
PTC,VC965,473
PTP,VCB43,863
PTC,VC965,578
PTC,VCD2F,840
PTE,VC965,738
PTC,VC965,19
PTE,VC965,65
PTE,VC965,425
PTP,VC965,989
PTC,VCB43,704
PTE,VC965,479
PTE,VCB43,990
PTE,VCB43,913
PTC,VC965,289
PTC,VC965,503
PTE,VC965,620
PTC,VCB43,107
PTE,VC965,21
PTE,VC965,735
PTE,VC965,284
PTE,VC965,566
PTE,VC965,226
PTP,VCD2F,314
PTC,VCD2F,104
PTP,VC965,348
PTC,VC965,552
PTE,VC965,793
PTC,VC965,862
PTE,VCD2F,82
PTE,VCB43,172
PTE,VC965,871
PTC,VCD2F,556
PTC,VCD2F,965
PTE,VC965,65
PTC,VC965,850
PTC,VCD2F,227
PTE,VCD2F,478
PTP,VCB43,786
PTP,VC965,428
PTE,VC965,939
PTC,VC965,492
PTP,VCB43,402
PTE,VCB43,572
PTE,VC965,68
PTP,VC965,768
PTP,VCB43,743
PTC,VCB43,912
PTP,VC965,606
PTC,VCB43,962
PTC,VC965,670
PTP,VCD2F,871
PTE,VC965,634
PTE,VC965,835
PTP,VC965,997
PTC,VC965,12
PTC,VCB43,712
PTP,VC965,675
PTE,VC965,845
PTP,VC965,574
PTP,VCD2F,508
PTE,VC965,742
PTP,VC965,903
PTP,VCB43,713
PTP,VCB43,659
PTE,VCB43,486
PTE,VC965,519
PTE,VCB43,51
PTC,VC965,442
PTE,VC965,730
PTE,VC965,515
PTE,VC965,540
PTE,VC965,271
PTC,VC965,640
PTP,VCD2F,605
PTE,VCB43,644
PTE,VC965,538
PTE,VC965,157
PTP,VC965,731
PTC,VC965,256
PTE,VC965,353
PTC,VC965,517
PTP,VCD2F,733
PTC,VC965,857
PTC,VC965,525
PTE,VC965,472
PTC,VC965,348
PTP,VCD2F,663
PTC,VC965,863
PTC,VC965,199
PTP,VC965,819
PTP,VC965,167
PTC,VCB43,559
PTC,VCD2F,147
PTE,VC965,268
PTE,VC965,477
PTP,VC965,500
PTE,VC965,631
PTE,VC965,235
PTE,VCD2F,523
PTC,VC965,712
PTE,VC965,404
PTC,VC965,92
PTE,VCD2F,908
PTP,VCB43,586
PTE,VCD2F,600
PTC,VCD2F,992
PTP,VC965,76
PTE,VCB43,699
PTP,VCD2F,900
PTP,VC965,949
PTE,VC965,217
PTP,VC965,679
PTC,VC965,93
PTP,VC965,273
PTC,VC965,644
PTC,VCB43,451
PTE,VC965,125
PTP,VC965,921
PTP,VCB43,235
PTP,VCB43,366
PTE,VCD2F,988
PTC,VC965,516
PTC,VCB43,756
PTC,VC965,100
PTE,VCB43,79
PTP,VC965,95
PTP,VC965,1
PTE,VC965,493
PTE,VC965,422
PTP,VC965,761
PTC,VC965,471
PTE,VC965,245
PTC,VC965,561
PTP,VCB43,498
PTC,VCB43,845
PTP,VCB43,702
PTC,VC965,32
PTC,VC965,837
PTE,VC965,499
PTC,VC965,796
PTE,VCB43,396
PTE,VC965,773
PTE,VCB43,865
PTC,VC965,385
PTE,VCD2F,103
PTP,VC965,579
PTP,VC965,304
PTC,VC965,153
PTE,VC965,525
PTP,VC965,960
PTC,VC965,54
PTC,VC965,711
PTC,VC965,232
PTC,VC965,673
PTE,VCB43,579
PTC,VCB43,264
PTC,VC965,924
PTE,VCB43,867
PTP,VCB43,141
PTP,VCD2F,581
PTP,VC965,935
PTE,VCD2F,164
PTE,VC965,475
PTC,VCD2F,56
PTE,VCB43,664
PTC,VCB43,340
PTC,VCB43,5
PTC,VC965,77
PTE,VCB43,962
PTE,VC965,735
PTP,VCD2F,80
PTC,VC965,904
PTP,VCD2F,565
PTP,VC965,653
PTP,VC965,738
PTE,VC965,876
PTC,VCB43,656
PTC,VC965,63
PTC,VCB43,331
PTP,VC965,395
PTE,VC965,237
PTE,VC965,871
PTC,VC965,466
PTP,VC965,322
PTE,VC965,141
PTP,VC965,42
PTC,VC965,478
PTP,VCB43,465
PTC,VCD2F,981
PTC,VC965,209
PTP,VC965,42
PTC,VC965,135
PTE,VCB43,966
PTC,VC965,175
PTC,VCD2F,792
PTP,VCB43,133
PTP,VCD2F,339
PTP,VCD2F,904
PTP,VCD2F,752
PTC,VCD2F,903
PTE,VCD2F,395
PTP,VC965,166
PTP,VC965,719
PTC,VCD2F,426
PTE,VCD2F,754
PTE,VCD2F,749
PTE,VCD2F,776
PTE,VCB43,565
PTE,VC965,949
PTC,VC965,77
PTE,VC965,689
PTP,VC965,695
PTE,VC965,409
PTE,VC965,598
PTC,VC965,697
PTC,VCB43,680
PTP,VC965,383
PTP,VC965,518
PTP,VC965,326
PTE,VC965,730
PTP,VC965,911
PTP,VCB43,96
PTE,VC965,729
PTE,VCD2F,448
PTC,VC965,795
PTE,VC965,124
PTC,VC965,768
PTP,VC965,239
PTC,VCB43,58
PTE,VCB43,952
PTP,VC965,780
PTC,VC965,889
PTE,VCB43,510
PTE,VC965,201
PTP,VCB43,406
PTC,VC965,622
PTP,VCD2F,150
PTP,VCB43,978
PTP,VCD2F,407
PTP,VC965,253
PTE,VC965,601
PTE,VC965,979
PTC,VCB43,299
PTE,VC965,119
PTP,VCB43,641
PTC,VC965,781
PTP,VCD2F,286
PTP,VCD2F,438
PTP,VC965,560
PTP,VCD2F,193
PTC,VC965,951
PTC,VC965,476
PTE,VC965,907
PTP,VC965,259
PTP,VC965,304
PTC,VC965,624
PTE,VCB43,259
PTE,VC965,685
PTP,VC965,367
PTC,VC965,173
PTC,VC965,93
PTP,VC965,700
PTE,VC965,879
PTP,VC965,853
PTE,VC965,845
PTE,VCB43,173
PTC,VC965,978
PTE,VC965,179
PTC,VCD2F,855
PTE,VC965,412
PTP,VC965,324
PTC,VCD2F,439
PTP,VC965,768
PTP,VC965,828
PTE,VC965,794
PTE,VC965,950
PTC,VC965,688
PTE,VC965,398
PTC,VC965,786
PTC,VC965,904
PTC,VC965,991
PTE,VC965,293
PTC,VC965,939
PTE,VCB43,347
PTE,VC965,906
PTP,VC965,429
PTE,VC965,284
PTC,VCD2F,912
PTC,VC965,726
PTE,VC965,755
PTC,VCB43,880
PTC,VC965,531
PTP,VCB43,796
PTC,VC965,123
PTC,VC965,454
PTE,VCB43,871
PTP,VCB43,169
PTP,VCB43,304
PTC,VC965,597
PTE,VCB43,321
PTP,VCB43,225
PTP,VCD2F,91
PTC,VCB43,892
PTE,VC965,91
PTC,VCB43,552
PTC,VCB43,850
PTC,VC965,749
PTE,VCD2F,779
PTE,VC965,793
PTE,VCD2F,965
PTE,VC965,907
PTP,VC965,117
PTE,VC965,421
PTC,VC965,161
PTP,VC965,365
PTE,VCD2F,875
PTE,VCB43,800
PTC,VC965,195
PTE,VCB43,193
PTP,VC965,126
PTC,VC965,466
PTC,VC965,29
PTE,VC965,481
PTC,VC965,61
PTC,VC965,839
PTE,VC965,795
PTC,VCD2F,540
PTP,VC965,885
PTC,VCB43,512
PTP,VC965,849
PTP,VC965,548
PTE,VCB43,9
PTC,VCB43,727
PTP,VCB43,697
PTC,VCB43,786
PTP,VCB43,488
PTC,VCB43,462
PTP,VCB43,899
PTC,VC965,901
PTE,VCD2F,900
PTC,VC965,19
PTC,VC965,617
PTC,VC965,731
PTC,VC965,222
PTE,VCB43,38
PTC,VCB43,331
PTC,VC965,190
PTC,VC965,316
PTP,VC965,177
PTC,VC965,913
PTP,VC965,414
PTC,VCB43,591
PTP,VC965,609
PTP,VC965,862
PTE,VCB43,238
PTE,VCB43,897
PTE,VCB43,318
PTC,VC965,462
PTE,VCD2F,247
PTC,VC965,724
PTE,VC965,541
PTE,VCD2F,206
PTC,VC965,332
PTE,VC965,344
PTC,VCD2F,549
PTC,VCB43,535
PTE,VC965,622
PTE,VCD2F,610
PTE,VC965,580
PTC,VCB43,347
PTC,VC965,12
PTC,VCB43,700
PTP,VC965,828
PTE,VC965,688
PTC,VC965,798
PTE,VC965,402
PTE,VCB43,78
PTE,VC965,588
PTC,VC965,789
PTC,VC965,122
PTC,VC965,599
PTC,VC965,75
PTP,VCB43,36
PTE,VC965,353
PTE,VCD2F,313
PTP,VCB43,516
PTP,VCB43,714
PTC,VCB43,271
PTE,VCD2F,577
PTP,VC965,944
PTE,VCB43,901
PTC,VC965,879
PTP,VC965,392
PTP,VC965,426
PTE,VCD2F,838
PTE,VC965,1
PTC,VC965,916
PTE,VC965,368
PTC,VC965,578
PTE,VC965,234
PTC,VC965,495
PTP,VC965,706
PTE,VCD2F,490
PTP,VC965,948
PTC,VCD2F,619
PTC,VC965,948
PTC,VC965,654
PTE,VC965,55
PTE,VC965,717
PTP,VC965,281
PTP,VC965,508
PTE,VC965,566
PTC,VC965,825
PTP,VC965,389
PTP,VC965,248
PTC,VCB43,687
PTC,VCB43,965
PTP,VC965,269
PTP,VC965,594
PTP,VC965,434
PTP,VCD2F,463
PTE,VC965,432
PTP,VCB43,62
PTE,VC965,809
PTE,VC965,35
PTE,VC965,779
PTP,VC965,534
PTP,VCB43,165
PTE,VC965,53
PTE,VC965,333
PTC,VC965,933
PTP,VCB43,968
PTP,VC965,677
PTP,VCD2F,606
PTP,VC965,442
PTP,VC965,614
PTE,VCD2F,176
PTE,VC965,574
PTP,VC965,93
PTP,VCD2F,717
PTP,VC965,639
PTE,VCB43,549
PTE,VCD2F,655
PTP,VCD2F,603
PTC,VC965,847
PTE,VC965,915
PTC,VC965,573
PTE,VC965,851
PTC,VC965,954
PTC,VCB43,628
PTC,VC965,984
PTE,VC965,978
PTC,VCB43,479
PTP,VC965,431
PTC,VC965,248
PTP,VCD2F,807
PTC,VCD2F,818
PTC,VC965,150
PTE,VCB43,105
PTP,VC965,60
PTE,VC965,547
PTC,VCB43,285
PTE,VC965,403
PTC,VC965,872
PTC,VC965,88
PTC,VC965,75
PTE,VC965,233
PTC,VC965,228
PTE,VC965,880
PTP,VCD2F,731
PTP,VC965,294
PTP,VC965,509
PTE,VCB43,515
PTC,VCB43,764
PTE,VC965,606
PTP,VC965,911
PTP,VC965,137
PTE,VC965,370
PTC,VC965,154
PTP,VC965,172
PTP,VC965,129
PTC,VC965,147
PTE,VC965,287
PTP,VC965,42
PTC,VC965,321
PTC,VCD2F,506
PTE,VCD2F,102
PTC,VC965,11
PTC,VCD2F,901
PTP,VC965,24
PTC,VCB43,670
PTC,VCD2F,870
PTC,VC965,678
PTP,VC965,473
PTC,VCD2F,159
PTP,VC965,596
PTP,VC965,932
PTP,VCB43,655
PTC,VC965,232
PTE,VCB43,386
PTC,VC965,794
PTE,VC965,904
PTC,VCB43,907
PTC,VCD2F,557
PTC,VC965,995
PTC,VC965,35
PTP,VC965,610
PTC,VCB43,170
PTC,VC965,202
PTE,VC965,566
PTP,VC965,871
PTC,VCB43,379
PTP,VC965,499
PTP,VCB43,747
PTP,VC965,334
PTC,VCD2F,105
PTP,VC965,32
PTC,VC965,347
PTP,VCB43,399
PTC,VCB43,633
PTE,VC965,200
PTP,VC965,619
PTE,VCB43,439
PTP,VC965,941
PTC,VC965,965
PTE,VC965,380
PTE,VCB43,45
PTC,VC965,477
PTP,VCB43,577
PTP,VC965,849
PTP,VC965,481
PTE,VC965,286
PTC,VCB43,739
PTP,VCD2F,128
PTE,VC965,720
PTE,VC965,227
PTP,VCD2F,117
PTP,VC965,438
PTP,VC965,531
PTP,VC965,72
PTE,VC965,365
PTP,VC965,936
PTE,VC965,703
PTP,VCB43,967
PTP,VC965,70
PTE,VC965,207
PTP,VC965,51
PTP,VC965,872
PTP,VCB43,548
PTP,VC965,908
PTE,VC965,579
PTC,VCD2F,699
PTC,VC965,78
PTE,VC965,646
PTE,VCD2F,157
PTC,VC965,807
PTP,VC965,931
PTP,VC965,676
PTC,VC965,509
PTC,VC965,321
PTE,VC965,262
PTE,VCB43,632
PTE,VC965,523
PTE,VCB43,452
PTP,VC965,461
PTE,VC965,519
PTP,VC965,320
PTC,VC965,534
PTC,VC965,588
PTC,VCB43,695
PTC,VC965,775
PTP,VC965,161
PTE,VC965,317
PTE,VC965,754
PTC,VC965,893
PTE,VCB43,652
PTC,VC965,720
PTP,VC965,965
PTE,VCB43,418
PTC,VCB43,985
PTC,VC965,886
PTP,VCD2F,999
PTE,VCB43,655
PTP,VC965,923
PTP,VC965,382
PTC,VC965,633
PTP,VC965,371
PTE,VCB43,814
PTC,VC965,342
PTC,VC965,902
PTP,VC965,254
PTE,VCD2F,880
PTE,VC965,249
PTE,VC965,93
PTC,VC965,622
PTE,VC965,99
PTC,VC965,983
PTP,VCB43,986
PTC,VC965,628
PTP,VCB43,137
PTE,VCB43,477
PTP,VC965,324
PTC,VC965,149
PTC,VC965,944
PTC,VCB43,771
PTP,VC965,431
PTP,VC965,412
PTP,VC965,159
PTE,VC965,389
PTC,VC965,969
PTE,VCB43,387
PTC,VC965,414
PTP,VC965,421
PTE,VC965,147
PTE,VC965,536
PTC,VCB43,300
PTE,VCB43,409
PTC,VCD2F,213
PTE,VC965,54
PTE,VC965,428
PTE,VCB43,461
PTE,VCB43,125
PTP,VC965,721
PTC,VC965,703
PTC,VC965,281
PTC,VC965,439
PTP,VC965,665
PTP,VC965,573
PTP,VC965,283
PTP,VC965,853
PTC,VC965,515
PTC,VC965,525
PTC,VCD2F,935
PTC,VC965,800
PTE,VC965,465
PTP,VC965,612
PTP,VC965,935
PTC,VCB43,98
PTC,VCD2F,935
PTE,VCD2F,88
PTP,VC965,19
PTE,VC965,160
PTC,VC965,307
PTE,VC965,70
PTE,VCB43,353
PTC,VC965,630
PTE,VCB43,549
PTC,VCD2F,55
PTE,VC965,637
PTP,VCB43,37
PTE,VC965,854
PTC,VC965,737
PTP,VC965,918
PTC,VC965,469
PTP,VC965,289
PTE,VC965,684
PTP,VCB43,933
PTP,VCB43,18
PTC,VC965,145
PTC,VC965,374
PTC,VC965,578
PTC,VCD2F,654
PTP,VC965,851
PTC,VCB43,957
PTC,VC965,649
PTC,VC965,418
PTE,VC965,503
PTP,VC965,454
PTP,VC965,113
PTE,VC965,117
PTC,VC965,34
PTC,VC965,485
PTC,VC965,600
PTP,VC965,630
PTE,VC965,684
PTE,VC965,977
PTP,VC965,76
PTE,VCB43,37
PTP,VC965,118
PTE,VCB43,266
PTC,VC965,826
PTP,VC965,856
PTE,VCB43,313
PTE,VCB43,641
PTP,VCB43,289
PTC,VC965,902
PTC,VCB43,636
PTE,VC965,383
PTP,VCB43,9
PTP,VCB43,499
PTE,VC965,711
PTP,VC965,634
PTC,VC965,40
PTE,VC965,994
PTC,VCD2F,188
PTC,VC965,183
PTC,VCB43,146
PTC,VCD2F,808
PTE,VC965,51
PTE,VCB43,669
PTC,VCB43,918
PTP,VCB43,416
PTC,VCD2F,742
PTP,VC965,597
PTE,VC965,200
PTC,VC965,441
PTE,VC965,17
PTP,VC965,325
PTE,VC965,367
PTC,VCD2F,112
PTC,VCD2F,776
PTP,VC965,394
PTP,VC965,348
PTP,VC965,193
PTC,VC965,95
PTE,VC965,909
PTC,VC965,697
PTC,VC965,54
PTP,VC965,632
PTC,VC965,811
PTC,VCD2F,633
PTP,VC965,544
PTE,VCB43,659
PTC,VCB43,942
PTE,VC965,731
PTP,VC965,22
PTE,VCD2F,445
PTC,VC965,622
PTE,VC965,978
PTP,VC965,577
PTE,VCB43,826
PTE,VC965,233
PTE,VC965,477
PTP,VC965,141
PTP,VC965,306
PTP,VC965,355
PTP,VC965,193
PTC,VCD2F,545
PTC,VC965,70
PTE,VC965,95
PTC,VCD2F,707
PTP,VCD2F,831
PTP,VC965,616
PTP,VCB43,859
PTP,VCD2F,309
PTC,VCB43,649
PTP,VC965,745
PTP,VC965,652
PTC,VCB43,302
PTE,VC965,481
PTC,VC965,370
PTC,VCB43,362
PTE,VC965,216
PTC,VC965,991
PTC,VC965,872
PTE,VC965,737
PTE,VC965,847
PTP,VC965,768
PTE,VCB43,43
PTE,VCD2F,599
PTE,VC965,162
PTC,VCB43,895
PTP,VCB43,97
PTC,VC965,578
PTP,VCB43,941
PTE,VCD2F,518
PTC,VC965,778
PTE,VC965,591
PTC,VC965,804
PTE,VC965,617
PTC,VC965,16
PTC,VCB43,344
PTC,VCB43,193
PTP,VCB43,623
PTP,VC965,72
PTE,VCD2F,319
PTC,VCB43,409
PTP,VC965,189
PTE,VC965,569
PTP,VC965,861
PTC,VC965,697
PTE,VC965,497
PTE,VC965,972
PTE,VC965,793
PTE,VC965,856
PTP,VCB43,926
PTC,VC965,132
PTC,VC965,515
PTP,VC965,613
PTP,VC965,513
PTE,VC965,179
PTC,VCD2F,155
PTP,VC965,75
PTP,VC965,404
PTP,VC965,766
PTP,VC965,308
PTE,VCD2F,809
PTC,VC965,741
PTC,VCB43,407
PTP,VC965,542
PTP,VC965,818
PTP,VC965,695
PTP,VC965,953
PTC,VC965,756
PTE,VC965,267
PTC,VC965,95
PTE,VC965,697
PTP,VC965,522
PTP,VC965,913
PTC,VC965,137
PTP,VC965,209
PTP,VCB43,228
PTC,VC965,733
PTE,VCB43,722
PTP,VCD2F,526
PTP,VC965,600
PTP,VC965,493
PTC,VC965,788
PTE,VCD2F,188
PTP,VC965,384
PTC,VCD2F,636
PTP,VCD2F,823
PTP,VC965,65
PTP,VCB43,580
PTC,VC965,251
PTC,VCB43,290
PTC,VC965,914
PTP,VCB43,91
PTC,VCB43,38
PTP,VC965,446
PTE,VCD2F,953
PTC,VC965,955
PTC,VC965,970
PTC,VCD2F,567
PTP,VC965,370
PTP,VC965,11
PTE,VCD2F,420
PTE,VCB43,550
PTP,VC965,888
PTE,VC965,983
PTE,VCB43,625
PTE,VCD2F,390
PTP,VC965,572
PTC,VC965,928
PTE,VC965,339
PTP,VC965,969
PTE,VC965,55
PTE,VC965,633
PTC,VC965,151
PTE,VC965,16
PTE,VC965,688
PTP,VCD2F,955
PTP,VCB43,51
PTE,VCD2F,949
PTP,VCB43,889
PTC,VC965,883
PTE,VCD2F,176
PTP,VC965,567
PTP,VC965,45
PTP,VC965,462
PTP,VCB43,624
PTE,VCD2F,240
PTP,VC965,443
PTE,VCB43,107
PTC,VC965,984
PTE,VC965,352
PTE,VCB43,858
PTE,VC965,328
PTE,VCD2F,567
PTP,VC965,815
PTC,VC965,74
PTP,VC965,91
PTE,VCB43,972
PTC,VC965,473
PTP,VC965,786
PTP,VC965,9
PTC,VC965,384
PTE,VC965,17
PTP,VC965,592
PTP,VCD2F,952
PTE,VC965,979
PTC,VCB43,642
PTP,VC965,424
PTC,VC965,360
PTE,VC965,698
PTC,VC965,508
PTP,VCD2F,489
PTE,VC965,24
PTP,VCD2F,196
PTP,VCD2F,824
PTE,VCB43,549
PTE,VC965,20
PTP,VC965,542
PTP,VC965,548
PTP,VC965,538
PTP,VC965,820
PTP,VC965,985
PTP,VCB43,3
PTC,VCB43,219
PTE,VCB43,130
PTP,VC965,227
PTP,VC965,701
PTC,VCB43,813
PTE,VCB43,979
PTC,VCB43,597
PTP,VCB43,860
PTP,VC965,7
PTE,VC965,509
PTE,VC965,956
PTE,VC965,268
PTE,VC965,477
PTC,VC965,294
PTE,VCB43,497
PTC,VC965,800
PTE,VC965,165
PTP,VCB43,26
PTP,VCD2F,639
PTE,VCB43,889
PTC,VC965,506
PTP,VC965,569
PTP,VCB43,668
PTC,VC965,931
PTC,VC965,130
PTP,VC965,958
PTC,VC965,208
PTE,VCB43,118
PTE,VC965,192
PTP,VC965,59
PTP,VC965,100
PTC,VC965,234
PTE,VC965,374
PTE,VC965,733
PTC,VC965,832
PTC,VCD2F,147
PTC,VC965,414
PTP,VC965,305
PTP,VC965,768
PTP,VC965,220
PTC,VC965,510
PTC,VC965,652
PTP,VC965,710
PTE,VC965,585
PTP,VCD2F,90
PTC,VCD2F,461
PTC,VCB43,739
PTP,VCB43,565
PTP,VCB43,592
PTP,VC965,845
PTC,VCB43,755
PTE,VC965,661
PTE,VC965,293
PTC,VC965,584
PTP,VCB43,732
PTP,VC965,973
PTE,VC965,68
PTP,VC965,222
PTC,VC965,884
PTE,VCD2F,954
PTP,VC965,281
PTP,VC965,557
PTE,VC965,419
PTC,VC965,763
PTP,VCD2F,626
PTC,VCB43,182
PTC,VC965,876
PTC,VC965,292
PTP,VCD2F,765
PTE,VC965,543
PTP,VCD2F,66
PTE,VC965,846
PTE,VCB43,646
PTC,VC965,726
PTC,VC965,783
PTP,VCD2F,815
PTC,VC965,518
PTC,VC965,790
PTP,VC965,678
PTC,VCB43,140
PTC,VC965,232
PTP,VCB43,602
PTC,VCB43,756
PTP,VCD2F,171
PTE,VCB43,846
PTE,VCB43,697
PTE,VCB43,657
PTC,VCB43,785
PTP,VC965,902
PTP,VCB43,402
PTC,VC965,232
PTP,VCB43,862
PTC,VCB43,196
PTC,VC965,299
PTE,VC965,829
PTE,VCD2F,780
PTC,VC965,177
PTE,VCD2F,488
PTP,VCB43,921
PTC,VC965,235
PTC,VCD2F,436
PTC,VC965,466
PTE,VCB43,796
PTP,VC965,832
PTE,VC965,434
PTP,VCB43,585
PTC,VCB43,652
PTE,VC965,633
PTC,VCB43,344
PTC,VC965,255
PTE,VC965,971
PTC,VC965,682
PTE,VCB43,471
PTC,VC965,565
PTE,VC965,475
PTC,VC965,865
PTP,VCB43,712
PTE,VC965,309
PTC,VCB43,841
PTC,VC965,458
PTP,VC965,591
PTP,VC965,959
PTC,VC965,1
PTC,VC965,643
PTE,VC965,11
PTC,VC965,895
PTC,VCD2F,379
PTE,VC965,65
PTP,VCD2F,531
PTC,VCD2F,419
PTP,VCB43,970
PTE,VC965,748
PTC,VCD2F,882
PTE,VC965,286
PTE,VCD2F,243
PTE,VCD2F,189
PTP,VC965,386
PTE,VCB43,692
PTC,VC965,724
PTE,VC965,457
PTE,VC965,78
PTP,VC965,334
PTP,VC965,44
PTE,VC965,725
PTP,VC965,671
PTP,VC965,41
PTC,VCB43,775
PTC,VC965,207
PTP,VCB43,817
PTE,VCB43,841
PTC,VC965,774
PTE,VCD2F,663
PTP,VC965,959
PTE,VC965,914
PTP,VC965,195
PTE,VCB43,384
PTC,VCB43,257
PTE,VC965,295
PTE,VC965,238
PTC,VCD2F,89
PTC,VC965,539
PTE,VC965,899
PTC,VC965,26
PTE,VC965,541
PTP,VC965,146
PTP,VCB43,639
PTP,VC965,143
PTE,VC965,165
PTE,VC965,743
PTE,VC965,774
PTP,VC965,637
PTC,VCB43,831
PTC,VCB43,590
PTE,VC965,719
PTC,VC965,715
PTC,VCB43,219
PTP,VCB43,378
PTP,VC965,354
PTP,VC965,708
PTP,VC965,626
PTP,VC965,710
PTE,VC965,994
PTP,VC965,836
PTP,VCD2F,328
PTC,VC965,815
PTP,VC965,108
PTE,VC965,737
PTC,VC965,584
PTP,VCB43,563
PTE,VCD2F,911
PTP,VCD2F,913
PTC,VC965,526
PTP,VC965,784
PTC,VCD2F,6
PTP,VC965,396
PTP,VC965,822
PTE,VC965,491
PTC,VC965,490
PTC,VC965,985
PTP,VC965,158
PTE,VC965,923
PTP,VCD2F,222
PTP,VC965,750
PTE,VC965,530
PTP,VC965,986
PTP,VCB43,927
PTC,VC965,346
PTE,VCB43,914
PTP,VCB43,903
